0.001, 10.3987079083
0.002, 10.180610666
0.003, 10.0556850161
0.004, 9.96833555697
0.005, 9.90137137122
0.006, 9.84720284515
0.007, 9.80180887782
0.008, 9.76280255801
0.009000000000000001, 9.72865157103
0.010000000000000002, 9.6983140059
0.011, 9.67104946725
0.012, 9.64631311512
0.013000000000000001, 9.62369247144
0.014000000000000002, 9.60286782981
0.015, 9.58358642723
0.016, 9.56564501218
0.017, 9.54887773484
0.018000000000000002, 9.53314752262
0.019000000000000003, 9.5183398034
0.02, 9.50435784969
0.021, 9.4911192662
0.022000000000000002, 9.47855330008
0.023, 9.46659875288
0.024, 9.45520233996
0.025, 9.44431738691
0.026000000000000002, 9.43390278339
0.027000000000000003, 9.42392213571
0.028, 9.41434307455
0.029, 9.40513668493
0.030000000000000002, 9.39627703351
0.031, 9.38774077394
0.032, 9.37950681521
0.033, 9.37155604146
0.034, 9.36387107388
0.035, 9.35643606735
0.036000000000000004, 9.34923653596
0.037000000000000005, 9.34225920255
0.038, 9.3354918685
0.039, 9.32892330058
0.04, 9.32254313214
0.041, 9.31634177667
0.042, 9.31031035185
0.043000000000000003, 9.30444061252
0.044000000000000004, 9.29872489151
0.045, 9.29315604713
0.046, 9.28772741647
0.047, 9.28243277375
0.048, 9.27726629315
0.049, 9.2722225154
0.05, 9.26729631788
0.051000000000000004, 9.26248288761
0.052000000000000005, 9.25777769697
0.053000000000000005, 9.25317648167
0.054, 9.24867522086
0.055, 9.24427011906
0.056, 9.23995758968
0.057, 9.23573424012
0.058, 9.23159685806
0.059000000000000004, 9.22754239903
0.060000000000000005, 9.22356797493
0.061, 9.21967084365
0.062, 9.21584839937
0.063, 9.21209816378
0.064, 9.20841777794
0.065, 9.20480499478
0.066, 9.20125767218
0.067, 9.19777376658
0.068, 9.19435132706
0.069, 9.19098848985
0.07, 9.1876834733
0.07100000000000001, 9.18443457308
0.07200000000000001, 9.18124015787
0.07300000000000001, 9.17809866523
0.074, 9.17500859782
0.075, 9.17196851986
0.076, 9.16897705384
0.077, 9.16603287737
0.078, 9.16313472038
0.079, 9.16028136236
0.08, 9.15747162985
0.081, 9.15470439406
0.082, 9.15197856867
0.083, 9.14929310772
0.084, 9.14664700365
0.085, 9.14403928546
0.08600000000000001, 9.14146901701
0.08700000000000001, 9.13893529531
0.08800000000000001, 9.13643724905
0.089, 9.13397403711
0.09, 9.13154484721
0.091, 9.12914889462
0.092, 9.12678542091
0.093, 9.12445369283
0.094, 9.12215300118
0.095, 9.11988265981
0.096, 9.11764200464
0.097, 9.1154303927
0.098, 9.11324720127
0.099, 9.11109182706
0.1, 9.10896368539
0.101, 9.10686220945
0.10200000000000001, 9.10478684959
0.10300000000000001, 9.10273707264
0.10400000000000001, 9.10071236123
0.10500000000000001, 9.09871221324
0.106, 9.09673614115
0.107, 9.09478367152
0.108, 9.09285434445
0.109, 9.09094771307
0.11, 9.08906334304
0.111, 9.08720081212
0.112, 9.08535970973
0.113, 9.08353963647
0.114, 9.0817402038
0.115, 9.07996103361
0.116, 9.07820175786
0.117, 9.0764620182
0.11800000000000001, 9.07474146571
0.11900000000000001, 9.07303976051
0.12000000000000001, 9.07135657146
0.121, 9.06969157588
0.122, 9.06804445929
0.123, 9.06641491508
0.124, 9.0648026443
0.125, 9.0632073554
0.126, 9.06162876395
0.127, 9.06006659248
0.128, 9.0585205702
0.129, 9.05699043282
0.13, 9.05547592233
0.131, 9.05397678682
0.132, 9.05249278026
0.133, 9.05102366237
0.134, 9.04956919838
0.135, 9.04812915894
0.136, 9.04670331988
0.137, 9.04529146211
0.138, 9.04389337145
0.139, 9.04250883848
0.14, 9.04113765841
0.14100000000000001, 9.03977963095
0.14200000000000002, 9.03843456016
0.14300000000000002, 9.03710225436
0.14400000000000002, 9.03578252598
0.14500000000000002, 9.03447519144
0.146, 9.03318007107
0.147, 9.03189698897
0.148, 9.03062577293
0.149, 9.02936625431
0.15, 9.02811826796
0.151, 9.02688165209
0.152, 9.02565624824
0.153, 9.02444190114
0.154, 9.02323845863
0.155, 9.0220457716
0.156, 9.02086369392
0.157, 9.01969208231
0.158, 9.01853079631
0.159, 9.01737969821
0.16, 9.01623865295
0.161, 9.01510752807
0.162, 9.01398619365
0.163, 9.01287452224
0.164, 9.01177238878
0.165, 9.01067967057
0.166, 9.00959624722
0.167, 9.00852200054
0.168, 9.00745681454
0.169, 9.00640057535
0.17, 9.00535317118
0.171, 9.00431449227
0.17200000000000001, 9.00328443083
0.17300000000000001, 9.00226288099
0.17400000000000002, 9.00124973881
0.17500000000000002, 9.00024490213
0.17600000000000002, 8.99924827064
0.177, 8.99825974576
0.178, 8.99727923065
0.179, 8.99630663011
0.18, 8.99534185062
0.181, 8.99438480024
0.182, 8.99343538861
0.183, 8.99249352688
0.184, 8.99155912772
0.185, 8.99063210526
0.186, 8.98971237505
0.187, 8.98879985405
0.188, 8.9878944606
0.189, 8.98699611435
0.19, 8.9861047363
0.191, 8.98522024872
0.192, 8.98434257511
0.193, 8.98347164025
0.194, 8.98260737007
0.195, 8.98174969172
0.196, 8.98089853348
0.197, 8.98005382478
0.198, 8.97921549613
0.199, 8.97838347916
0.2, 8.97755770652
0.201, 8.97673811192
0.202, 8.97592463011
0.203, 8.9751171968
0.20400000000000001, 8.9743157487
0.20500000000000002, 8.97352022349
0.20600000000000002, 8.97273055975
0.20700000000000002, 8.97194669702
0.20800000000000002, 8.97116857574
0.20900000000000002, 8.9703961372
0.21, 8.96962932361
0.211, 8.96886807798
0.212, 8.9681123442
